timestamp,title,price,original_price,shipping,item_url,discount_percentage
2026-03-11 04:22:33,"Sony Xperia 10 IV 5G XQ-CC54 128GB 6.0"" Android Global SmartPhone",171.58,171.58,Free shipping,,0.0
2026-03-11 04:22:33,Nokia 1209 - Midnight Blue (Unlocked) Cellular Phone,36.97,36.97,Free shipping,,0.0
2026-03-11 04:22:33,"Cartine Rizla Liquorice Corte – Gusto Naturale Liquirizia, 50 Libretti",35.94,35.94,Free shipping,,0.0
2026-03-11 04:22:33,Honor Magic V 5G 512GB Google Android 12 Snapdragon Foldable Phone,540.76,540.76,Free shipping,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,Lenvo ThinkPad T540P i7 8GB 240GB SSD 15.6 Zoll 1920x1080p Windows 11 - Office,230.7,230.7,Shipping info unavailable,,0.0
2026-03-11 04:22:33,HP Elitebook 840 G8 i7-11651G7 2.8GHz 16 GB RAM 512 GB SSD Laptop,299.99,299.99,Shipping info unavailable,,0.0
2026-03-11 04:22:33,"Lenovo Thinkpad X1 Fold G2, Fold 16 LTE 5G 2TB i7 16-32GB Foldable OLED Pen Gar",1699.96,1699.96,Shipping info unavailable,,0.0
2026-03-11 04:22:33,"Red Fury Panasonic Toughbook CF-31 i5, 16GB, 1TB SSD, TouchScreen, GPS, 4G/LTE",580.5,580.5,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,3.5mm Microphone Adapter for DJI Osmo Action 4 and 5 USB C Charging Port,28.49,28.49,Shipping info unavailable,,0.0
2026-03-11 04:22:33,8K 2.1 Micro HDMI to Full HDMI Braided Coiled Cable for Atomos Ninja V 4K 60P,19.99,19.99,Free shipping,,0.0
2026-03-11 04:22:33,"Verre dépoli 8x10"" | Verre de visée (20,3x25,4cm) FAIT MAIN (ou sur mesure)",63.75,63.75,Shipping info unavailable,,0.0
2026-03-11 04:22:33,2 Pairs Genuine DJI Matrice 4 Series Low-Noise Propellers (pair) CW & CCW,40.89,40.89,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,"Jensen Transformers CI-2MINI Hum/Buzz Eliminator/Isolator - mobile, computer",239.99,239.99,Shipping info unavailable,,0.0
2026-03-11 04:22:33,"CORREAS, RODILLO Y IDLER PIONEER CT-757",20.97,20.97,Shipping info unavailable,,0.0
2026-03-11 04:22:33,New Genuine MR22GA AKB76039907 For LG Magic Bluetooth Voice TV Remote Control,25.83,25.83,Free shipping,,0.0
2026-03-11 04:22:33,NP-12LP NP12LP NEC Projector Lamp,61.0,61.0,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,Banhammer Plushie - PHIGHTING - MAKESHIP,139.1,139.1,Shipping info unavailable,,0.0
2026-03-11 04:22:33,Prototype Biohazard Bundle (2 Game) Xbox One Series X|S Ke.y VPN NO DISC,23.17,23.17,Shipping info unavailable,,0.0
2026-03-11 04:22:33,🔥UPGRADED TITAN CLOCKMAN🔥TOILET TOWER DEFENSE - TTD UNIT - ULTIMATE!⚡💸,8.02,8.02,Shipping info unavailable,,0.0
2026-03-11 04:22:33,"NGC - Mario Party 5 - (OVP, mit Anleitung)",57.91,57.91,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,Case RIMOWA For iPhone 17 Pro - Aluminium!,150.71,150.71,Shipping info unavailable,,0.0
2026-03-11 04:22:33,Original Genuine OEM Apple AirTag Loop / AirTag Leather Key Ring / Leather Loop,19.85,19.85,Shipping info unavailable,,0.0
2026-03-11 04:22:33,Unused Black Jabra Classic Bluetooth Wireless HEADSET ONLY in Bulk Packaging,39.99,39.99,Shipping info unavailable,,0.0
2026-03-11 04:22:33,SYNCO XView M4 Kabelloser Selfie-Monitor für iPhone & Android-Smartphone,57.91,57.91,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,The Most User-Friendly RaceBox Mini Mount Ever,23.0,23.0,Shipping info unavailable,,0.0
2026-03-11 04:22:33,"JBL CLUB-82 8"" Marine Audio Speakers, Pair, 150W – White/Gray Grills",199.0,199.0,Shipping info unavailable,,0.0
2026-03-11 04:22:33,Micodus 4G GPS Tracker MV810G Cut Off Fuel Multiple Anti-theft Alarms,28.59,28.59,Shipping info unavailable,,0.0
2026-03-11 04:22:33,"12"" Streaming Rear Camera Mirror with GPS Wifi Car DVR 4 Cameras 360 degree View",169.47,169.47,Free shipping,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,"FESTPLATTE FUJITSU A3C40096035 S26361-H1036-V100 146GB 15000U/min SAS 3.5"" Zoll",56.81,56.81,Shipping info unavailable,,0.0
2026-03-11 04:22:33,DSLRKIT USB3.0 128GB USB Flash Drives Slim Thumb Mini Nano Micro Waterproof,26.99,26.99,Shipping info unavailable,,0.0
2026-03-11 04:22:33,Cuter Bunny Cute Easter Funny USB Stick Various Capacities,17.41,17.41,Free shipping,,0.0
2026-03-11 04:22:33,872479-B21 For HPE 1.2TB SAS 12G 10K 2.5 HDD SFF SC DS ENT 872737-001 872285-002,80.65,80.65,Free shipping,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,Shipping fee payment,170.0,170.0,Free shipping,,0.0
2026-03-11 04:22:33,Original Xerox 006R01464 WorkCentre 7120 Toner cyan neu B,103.18,103.18,Shipping info unavailable,,0.0
2026-03-11 04:22:33,Original Power Supply Board For Intermec PX4ie PX6ie Printer 1-971132-004FRE,329.0,329.0,Shipping info unavailable,,0.0
2026-03-11 04:22:33,50x étiquette compatible avec Dymo 99012 36mm x 89mm 260 étiquettes par rouleau,103.51,103.51,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,NEW Apple iPod Classic 5th 6th 7th Generation 128GB 256GB 1TB Gray Silver Modded,173.0,173.0,Free shipping,,0.0
2026-03-11 04:22:33,Sony Walkman Genuine Accessories NW-ZX707 Leather Case Black CKL-NWZX700,67.83,67.83,Shipping info unavailable,,0.0
2026-03-11 04:22:33,SONY WALKMAN NW-ZX707 64GB Hi-Res ZX Series Audio Player Black From Japan,626.98,626.98,Free shipping,,0.0
2026-03-11 04:22:33,Sony WF-XB700 Blue True Wireless Earbuds Bluetooth Extra Bass In-Ear Mic Used,95.99,95.99,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,"CANON EF 24 mm 1:2,8",168.1,168.1,Shipping info unavailable,,0.0
2026-03-11 04:22:33,New VOIGTLANDER NOKTON 40mm F1.2 Aspherical Lens for Nikon Z,707.64,707.64,Shipping info unavailable,,0.0
2026-03-11 04:22:33,55mm Video Lens Hood Sony FDR-AX40 FDR-AX53 camcorder shade AX53 AX40 FDR AX43,39.99,39.99,Shipping info unavailable,,0.0
2026-03-11 04:22:33,CANON RF-S10-18mm F4.5-6.3 IS STM Ultra Wide Zoom for RF Mount Lightweight,167.2,167.2,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,"AM Transmitter - Stream to Your Vintage Tube Radio - 3.5mm Aux, Mp3, Bluetooth",49.95,49.95,Shipping info unavailable,,0.0
2026-03-11 04:22:33,"Jensen Transformers CI-2MINI Hum/Buzz Eliminator/Isolator - mobile, computer",239.99,239.99,Shipping info unavailable,,0.0
2026-03-11 04:22:33,NEW Apple iPod Classic 5th 6th 7th Generation 128GB 256GB 1TB Gray Silver Modded,173.0,173.0,Free shipping,,0.0
2026-03-11 04:22:33,Sony Walkman Genuine Accessories NW-ZX707 Leather Case Black CKL-NWZX700,67.83,67.83,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,Max Verstappen Red Bull Formula 1 F1 Vinyl Figure 15 cm x 12 cm Funko Pop 72617,37.5,37.5,Shipping info unavailable,,0.0
2026-03-11 04:22:33,Married With Children ~ Complete 5th Fifth Season 5 Five~ NEW 3-DISC DVD SET 11z,10.95,10.95,Free shipping,,0.0
2026-03-11 04:22:33,TOUGH AND DEADLY (1995) --- Actionklassiker --- Rarität --- Uncut --- Neu & OVP,28.97,28.97,Shipping info unavailable,,0.0
2026-03-11 04:22:33,The Pianist (4K UHD Blu-ray) Maureen Lipman Thomas Kretschmann Cyril Shaps,32.31,32.31,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,"Berserk XXL Mouse Pad - Your Desk w Guts, Griffith & Casca Desk mat",32.76,32.76,Free shipping,,0.0
2026-03-11 04:22:33,EPOS Sennheiser SC 30 USB ML Monaural PC Headset Headphones for Skype 1000550,29.95,29.95,Shipping info unavailable,,0.0
2026-03-11 04:22:33,Makima Chainsaw Man Mousepad Boobs 3D Ergonomic Wrist Rest,34.99,34.99,Free shipping,,0.0
2026-03-11 04:22:33,"Laptop Stand, Foldable Adjustable, Ergonomic Aluminum Computer Tablet Stand Hold",22.0,22.0,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,Case RIMOWA For iPhone 17 Pro - Aluminium!,150.71,150.71,Shipping info unavailable,,0.0
2026-03-11 04:22:33,Original Genuine OEM Apple AirTag Loop / AirTag Leather Key Ring / Leather Loop,19.85,19.85,Shipping info unavailable,,0.0
2026-03-11 04:22:33,"top up 10€ credit any Estonia SIM card (Tele2, Elisa, Super, Zen, Telia Diil)",21.43,21.43,Free shipping,,0.0
2026-03-11 04:22:33,"Sony Xperia 10 IV 5G XQ-CC54 128GB 6.0"" Android Global SmartPhone",171.58,171.58,Free shipping,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
2026-03-11 04:22:33,1PCS NEW ABB ACS380-042N-05A6-4 Expedited Shipping FedEx/DHL,1150.0,1150.0,Free shipping,,0.0
2026-03-11 04:22:33,FUJITSU D2939-B17 GS1 2x 2011 INTEL C600 24x DDR3 FÜR PRIMERGY RX300 S8,137.96,137.96,Shipping info unavailable,,0.0
2026-03-11 04:22:33,VMware vCenter Server 8 Standard/ 8 Enterprise Plus BUNDLE - Lifetime Licenses,156.51,156.51,Free shipping,,0.0
2026-03-11 04:22:33,PSU Dell Force10 300W F2R Normal Flow 48V DC NMG1T,139.12,139.12,Shipping info unavailable,,0.0
2026-03-11 04:22:33,,,,Shipping info unavailable,,
